Mercedes-Benz Sprinter,$ 19 500,https://im.mashina.kg/tachka/images//a/a/7/aa7fb02ed00ee9cae7f9ecc29ad77171_240x180.jpg,"2015 г., 3 л., автомат цельнометаллический фургон, дизель руль слева, 322 000 км"
КамАЗ 5511,$ 10 000,https://im.mashina.kg/tachka/images//a/2/c/a2cf413ce5c9ba49964d6f3aa0dc551b_240x180.jpg,"1991 г., 10 л., механика самосвал, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 5 223,https://im.mashina.kg/tachka/images//7/5/c/75c2ed1d7ffc5012d6a8f297e01ab9ec_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz T1,$ 5 223,https://im.mashina.kg/tachka/images//5/6/b/56b67d7d212c220b339d64fe9b9cff63_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz Sprinter,$ 17 000,https://im.mashina.kg/tachka/images//c/6/7/c67c10165b3b9d835d1127a47cf4c873_240x180.jpg,"2010 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 11 800,https://im.mashina.kg/tachka/images//c/5/e/c5e345925876f2166ccd0923488a5b80_240x180.jpg,"2005 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 156 000 км"
Mercedes-Benz Sprinter,$ 9 285,https://im.mashina.kg/tachka/images//7/c/c/7cc2d5b68997d0cafe0c3e4afdc398a5_240x180.jpg,"1997 г., 2.9 л., механика микроавтобус, дизель руль слева, 550 000 км"
Hyundai Porter,$ 8 705,https://im.mashina.kg/tachka/images//b/4/8/b48ae163be95859af1076f368431f2fb_240x180.jpg,"2008 г., 2.5 л., механика бортовой грузовик, дизель руль слева"
Mercedes-Benz Vario,$ 12 500,https://im.mashina.kg/tachka/images//a/a/a/aaab79a5d04b1b40dd679365fb2dd0d0_240x180.jpg,"1997 г., 3 л., механика шасси, дизель руль слева"
Volkswagen Crafter,$ 10 500,https://im.mashina.kg/tachka/images//2/9/4/294dbf2a6e8f6437890057f2ea5dd81f_240x180.jpg,"2010 г., 2.5 л., механика городской, дизель руль слева"
Mercedes-Benz Sprinter,$ 13 200,https://im.mashina.kg/tachka/images//1/0/1/101f2b8bc32b9d11fcf4a747fc7aa550_240x180.jpg,"2002 г., 2.2 л., механика шасси, дизель руль слева"
Mercedes-Benz Sprinter,$ 21 800,https://im.mashina.kg/tachka/images//4/c/2/4c2c711f468494541e54608693e308a9_240x180.jpg,"2014 г., 2.7 л., механика цельнометаллический фургон, дизель руль слева"
КамАЗ 5511,$ 18 000,https://im.mashina.kg/tachka/images//e/1/b/e1b292f024009401e58b553edc362896_240x180.jpg,"2002 г., 12 л., механика самосвал, дизель руль слева"
Renault Premium,$ 25 000,https://im.mashina.kg/tachka/images//0/5/8/058167155d402c34d17c707e6f712f44_240x180.jpg,"2010 г., 11 л., механика дизель руль слева, 800 000 км"
Volvo FH,$ 27 000,https://im.mashina.kg/tachka/images//9/1/a/91a64cc9bbd3ae459d1d23af555cdd28_240x180.jpg,"2007 г., 12 л., автомат дизель руль слева"
Mercedes-Benz Sprinter,$ 10 950,https://im.mashina.kg/tachka/images//a/9/1/a91b9af615dc0f9480d7a15368971a7e_240x180.jpg,"1999 г., 3 л., механика шасси, дизель руль слева, 256 718 км"
DAF XF95 series,$ 19 500,https://im.mashina.kg/tachka/images//f/8/d/f8dc655d8d7b87f8ac7abe1ea1c25dbb_240x180.jpg,"2005 г., 12.5 л., автомат дизель руль слева"
Mercedes-Benz Sprinter,$ 39 000,https://im.mashina.kg/tachka/images//9/3/e/93ea89c931c78135cb0a251a0c7401c5_240x180.jpg,"2014 г., 2.2 л., автомат микроавтобус, дизель руль слева, 156 000 км"
Mercedes-Benz Atego,$ 20 000,https://im.mashina.kg/tachka/images//6/b/e/6beaa1a32cba0b9f5bcbcd6412c1cdc9_240x180.jpg,"2004 г., 4.3 л., механика фургон, дизель руль слева"
Volkswagen Crafter,$ 12 500,https://im.mashina.kg/tachka/images//6/f/b/6fbae19a41d361edbcb734003cea88ad_240x180.jpg,"2008 г., 2.5 л., механика цельнометаллический фургон, дизель руль слева"
Mercedes-Benz Sprinter,$ 19 500,https://im.mashina.kg/tachka/images//a/a/7/aa7fb02ed00ee9cae7f9ecc29ad77171_240x180.jpg,"2015 г., 3 л., автомат цельнометаллический фургон, дизель руль слева, 322 000 км"
КамАЗ 5511,$ 10 000,https://im.mashina.kg/tachka/images//a/2/c/a2cf413ce5c9ba49964d6f3aa0dc551b_240x180.jpg,"1991 г., 10 л., механика самосвал, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 5 223,https://im.mashina.kg/tachka/images//7/5/c/75c2ed1d7ffc5012d6a8f297e01ab9ec_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz T1,$ 5 223,https://im.mashina.kg/tachka/images//5/6/b/56b67d7d212c220b339d64fe9b9cff63_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz Sprinter,$ 17 000,https://im.mashina.kg/tachka/images//c/6/7/c67c10165b3b9d835d1127a47cf4c873_240x180.jpg,"2010 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 11 800,https://im.mashina.kg/tachka/images//c/5/e/c5e345925876f2166ccd0923488a5b80_240x180.jpg,"2005 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 156 000 км"
Mercedes-Benz Sprinter,$ 9 285,https://im.mashina.kg/tachka/images//7/c/c/7cc2d5b68997d0cafe0c3e4afdc398a5_240x180.jpg,"1997 г., 2.9 л., механика микроавтобус, дизель руль слева, 550 000 км"
Hyundai Porter,$ 8 705,https://im.mashina.kg/tachka/images//b/4/8/b48ae163be95859af1076f368431f2fb_240x180.jpg,"2008 г., 2.5 л., механика бортовой грузовик, дизель руль слева"
Mercedes-Benz Vario,$ 12 500,https://im.mashina.kg/tachka/images//a/a/a/aaab79a5d04b1b40dd679365fb2dd0d0_240x180.jpg,"1997 г., 3 л., механика шасси, дизель руль слева"
Volkswagen Crafter,$ 10 500,https://im.mashina.kg/tachka/images//2/9/4/294dbf2a6e8f6437890057f2ea5dd81f_240x180.jpg,"2010 г., 2.5 л., механика городской, дизель руль слева"
Mercedes-Benz Sprinter,$ 13 200,https://im.mashina.kg/tachka/images//1/0/1/101f2b8bc32b9d11fcf4a747fc7aa550_240x180.jpg,"2002 г., 2.2 л., механика шасси, дизель руль слева"
Mercedes-Benz Sprinter,$ 21 800,https://im.mashina.kg/tachka/images//4/c/2/4c2c711f468494541e54608693e308a9_240x180.jpg,"2014 г., 2.7 л., механика цельнометаллический фургон, дизель руль слева"
КамАЗ 5511,$ 18 000,https://im.mashina.kg/tachka/images//e/1/b/e1b292f024009401e58b553edc362896_240x180.jpg,"2002 г., 12 л., механика самосвал, дизель руль слева"
Renault Premium,$ 25 000,https://im.mashina.kg/tachka/images//0/5/8/058167155d402c34d17c707e6f712f44_240x180.jpg,"2010 г., 11 л., механика дизель руль слева, 800 000 км"
Volvo FH,$ 27 000,https://im.mashina.kg/tachka/images//9/1/a/91a64cc9bbd3ae459d1d23af555cdd28_240x180.jpg,"2007 г., 12 л., автомат дизель руль слева"
Mercedes-Benz Sprinter,$ 10 950,https://im.mashina.kg/tachka/images//a/9/1/a91b9af615dc0f9480d7a15368971a7e_240x180.jpg,"1999 г., 3 л., механика шасси, дизель руль слева, 256 718 км"
DAF XF95 series,$ 19 500,https://im.mashina.kg/tachka/images//f/8/d/f8dc655d8d7b87f8ac7abe1ea1c25dbb_240x180.jpg,"2005 г., 12.5 л., автомат дизель руль слева"
Mercedes-Benz Sprinter,$ 39 000,https://im.mashina.kg/tachka/images//9/3/e/93ea89c931c78135cb0a251a0c7401c5_240x180.jpg,"2014 г., 2.2 л., автомат микроавтобус, дизель руль слева, 156 000 км"
Mercedes-Benz Atego,$ 20 000,https://im.mashina.kg/tachka/images//6/b/e/6beaa1a32cba0b9f5bcbcd6412c1cdc9_240x180.jpg,"2004 г., 4.3 л., механика фургон, дизель руль слева"
Volkswagen Crafter,$ 12 500,https://im.mashina.kg/tachka/images//6/f/b/6fbae19a41d361edbcb734003cea88ad_240x180.jpg,"2008 г., 2.5 л., механика цельнометаллический фургон, дизель руль слева"
Mercedes-Benz Sprinter,$ 19 500,https://im.mashina.kg/tachka/images//a/a/7/aa7fb02ed00ee9cae7f9ecc29ad77171_240x180.jpg,"2015 г., 3 л., автомат цельнометаллический фургон, дизель руль слева, 322 000 км"
КамАЗ 5511,$ 10 000,https://im.mashina.kg/tachka/images//a/2/c/a2cf413ce5c9ba49964d6f3aa0dc551b_240x180.jpg,"1991 г., 10 л., механика самосвал, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 5 223,https://im.mashina.kg/tachka/images//7/5/c/75c2ed1d7ffc5012d6a8f297e01ab9ec_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz T1,$ 5 223,https://im.mashina.kg/tachka/images//5/6/b/56b67d7d212c220b339d64fe9b9cff63_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz Sprinter,$ 17 000,https://im.mashina.kg/tachka/images//c/6/7/c67c10165b3b9d835d1127a47cf4c873_240x180.jpg,"2010 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 11 800,https://im.mashina.kg/tachka/images//c/5/e/c5e345925876f2166ccd0923488a5b80_240x180.jpg,"2005 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 156 000 км"
Mercedes-Benz Sprinter,$ 9 285,https://im.mashina.kg/tachka/images//7/c/c/7cc2d5b68997d0cafe0c3e4afdc398a5_240x180.jpg,"1997 г., 2.9 л., механика микроавтобус, дизель руль слева, 550 000 км"
Hyundai Porter,$ 8 705,https://im.mashina.kg/tachka/images//b/4/8/b48ae163be95859af1076f368431f2fb_240x180.jpg,"2008 г., 2.5 л., механика бортовой грузовик, дизель руль слева"
Mercedes-Benz Vario,$ 12 500,https://im.mashina.kg/tachka/images//a/a/a/aaab79a5d04b1b40dd679365fb2dd0d0_240x180.jpg,"1997 г., 3 л., механика шасси, дизель руль слева"
Volkswagen Crafter,$ 10 500,https://im.mashina.kg/tachka/images//2/9/4/294dbf2a6e8f6437890057f2ea5dd81f_240x180.jpg,"2010 г., 2.5 л., механика городской, дизель руль слева"
Mercedes-Benz Sprinter,$ 13 200,https://im.mashina.kg/tachka/images//1/0/1/101f2b8bc32b9d11fcf4a747fc7aa550_240x180.jpg,"2002 г., 2.2 л., механика шасси, дизель руль слева"
Mercedes-Benz Sprinter,$ 21 800,https://im.mashina.kg/tachka/images//4/c/2/4c2c711f468494541e54608693e308a9_240x180.jpg,"2014 г., 2.7 л., механика цельнометаллический фургон, дизель руль слева"
КамАЗ 5511,$ 18 000,https://im.mashina.kg/tachka/images//e/1/b/e1b292f024009401e58b553edc362896_240x180.jpg,"2002 г., 12 л., механика самосвал, дизель руль слева"
Renault Premium,$ 25 000,https://im.mashina.kg/tachka/images//0/5/8/058167155d402c34d17c707e6f712f44_240x180.jpg,"2010 г., 11 л., механика дизель руль слева, 800 000 км"
Volvo FH,$ 27 000,https://im.mashina.kg/tachka/images//9/1/a/91a64cc9bbd3ae459d1d23af555cdd28_240x180.jpg,"2007 г., 12 л., автомат дизель руль слева"
Mercedes-Benz Sprinter,$ 10 950,https://im.mashina.kg/tachka/images//a/9/1/a91b9af615dc0f9480d7a15368971a7e_240x180.jpg,"1999 г., 3 л., механика шасси, дизель руль слева, 256 718 км"
DAF XF95 series,$ 19 500,https://im.mashina.kg/tachka/images//f/8/d/f8dc655d8d7b87f8ac7abe1ea1c25dbb_240x180.jpg,"2005 г., 12.5 л., автомат дизель руль слева"
Mercedes-Benz Sprinter,$ 39 000,https://im.mashina.kg/tachka/images//9/3/e/93ea89c931c78135cb0a251a0c7401c5_240x180.jpg,"2014 г., 2.2 л., автомат микроавтобус, дизель руль слева, 156 000 км"
Mercedes-Benz Atego,$ 20 000,https://im.mashina.kg/tachka/images//6/b/e/6beaa1a32cba0b9f5bcbcd6412c1cdc9_240x180.jpg,"2004 г., 4.3 л., механика фургон, дизель руль слева"
Volkswagen Crafter,$ 12 500,https://im.mashina.kg/tachka/images//6/f/b/6fbae19a41d361edbcb734003cea88ad_240x180.jpg,"2008 г., 2.5 л., механика цельнометаллический фургон, дизель руль слева"
Mercedes-Benz Sprinter,$ 19 500,https://im.mashina.kg/tachka/images//a/a/7/aa7fb02ed00ee9cae7f9ecc29ad77171_240x180.jpg,"2015 г., 3 л., автомат цельнометаллический фургон, дизель руль слева, 322 000 км"
КамАЗ 5511,$ 10 000,https://im.mashina.kg/tachka/images//a/2/c/a2cf413ce5c9ba49964d6f3aa0dc551b_240x180.jpg,"1991 г., 10 л., механика самосвал, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 5 223,https://im.mashina.kg/tachka/images//7/5/c/75c2ed1d7ffc5012d6a8f297e01ab9ec_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz T1,$ 5 223,https://im.mashina.kg/tachka/images//5/6/b/56b67d7d212c220b339d64fe9b9cff63_240x180.jpg,"1991 г., 2.9 л., механика шасси, дизель руль слева, 400 000 км"
Mercedes-Benz Sprinter,$ 17 000,https://im.mashina.kg/tachka/images//c/6/7/c67c10165b3b9d835d1127a47cf4c873_240x180.jpg,"2010 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 300 000 км"
Mercedes-Benz Sprinter,$ 11 800,https://im.mashina.kg/tachka/images//c/5/e/c5e345925876f2166ccd0923488a5b80_240x180.jpg,"2005 г., 2.2 л., механика цельнометаллический фургон, дизель руль слева, 156 000 км"
Mercedes-Benz Sprinter,$ 9 285,https://im.mashina.kg/tachka/images//7/c/c/7cc2d5b68997d0cafe0c3e4afdc398a5_240x180.jpg,"1997 г., 2.9 л., механика микроавтобус, дизель руль слева, 550 000 км"
Hyundai Porter,$ 8 705,https://im.mashina.kg/tachka/images//b/4/8/b48ae163be95859af1076f368431f2fb_240x180.jpg,"2008 г., 2.5 л., механика бортовой грузовик, дизель руль слева"
Mercedes-Benz Vario,$ 12 500,https://im.mashina.kg/tachka/images//a/a/a/aaab79a5d04b1b40dd679365fb2dd0d0_240x180.jpg,"1997 г., 3 л., механика шасси, дизель руль слева"
Volkswagen Crafter,$ 10 500,https://im.mashina.kg/tachka/images//2/9/4/294dbf2a6e8f6437890057f2ea5dd81f_240x180.jpg,"2010 г., 2.5 л., механика городской, дизель руль слева"
Mercedes-Benz Sprinter,$ 13 200,https://im.mashina.kg/tachka/images//1/0/1/101f2b8bc32b9d11fcf4a747fc7aa550_240x180.jpg,"2002 г., 2.2 л., механика шасси, дизель руль слева"
Mercedes-Benz Sprinter,$ 21 800,https://im.mashina.kg/tachka/images//4/c/2/4c2c711f468494541e54608693e308a9_240x180.jpg,"2014 г., 2.7 л., механика цельнометаллический фургон, дизель руль слева"
КамАЗ 5511,$ 18 000,https://im.mashina.kg/tachka/images//e/1/b/e1b292f024009401e58b553edc362896_240x180.jpg,"2002 г., 12 л., механика самосвал, дизель руль слева"
Renault Premium,$ 25 000,https://im.mashina.kg/tachka/images//0/5/8/058167155d402c34d17c707e6f712f44_240x180.jpg,"2010 г., 11 л., механика дизель руль слева, 800 000 км"
Volvo FH,$ 27 000,https://im.mashina.kg/tachka/images//9/1/a/91a64cc9bbd3ae459d1d23af555cdd28_240x180.jpg,"2007 г., 12 л., автомат дизель руль слева"
